Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2023-05-05,0.0039485,0.0044583,0.0029441,0.0037211,305546741233,1050677790.0751307
2023-05-06,0.0037212,0.0038333,0.0022908,0.0026200,707455312288,2040817050.6229905
2023-05-07,0.0026197,0.0030898,0.0024101,0.0027902,508657067528,1393453198.0394662
2023-05-08,0.0027901,0.0028049,0.0015351,0.0019464,1078000972370,2199414979.1919447
2023-05-09,0.0019462,0.0021350,0.0017400,0.0020063,857318524340,1651496244.4577895
2023-05-10,0.0020065,0.0021339,0.0017095,0.0019195,619473158098,1189284268.3569827
2023-05-11,0.0019195,0.0019400,0.0012500,0.0013931,1074256224090,1646468985.7137659
2023-05-12,0.0013930,0.0019332,0.0010477,0.0017444,2149530848062,2784569664.1988071
2023-05-13,0.0017444,0.0020899,0.0015373,0.0018575,1984174281761,3603310508.0868165
2023-05-14,0.0018571,0.0019510,0.0017220,0.0017853,1001358675497,1831528776.7184949
2023-05-15,0.0017853,0.0017853,0.0016049,0.0017318,955253186824,1614145892.4057678
2023-05-16,0.0017318,0.0018202,0.0016300,0.0016643,823107674636,1400005755.5251797
2023-05-17,0.0016644,0.0016911,0.0014617,0.0015735,965933331377,1516981184.4312653
2023-05-18,0.0015736,0.0016400,0.0014938,0.0015789,747082265564,1174044479.8398152
2023-05-19,0.0015790,0.0015790,0.0014738,0.0015230,498946539073,759119201.2389459
2023-05-20,0.0015229,0.0019319,0.0014983,0.0017145,909460533558,1547643761.4013879
2023-05-21,0.0017145,0.0017581,0.0015628,0.0015964,702205644540,1173350124.9098525
2023-05-22,0.0015963,0.0015990,0.0015066,0.0015302,514931281136,799545856.5621337
2023-05-23,0.0015303,0.0016754,0.0015160,0.0015916,488853179179,777320471.6798224
2023-05-24,0.0015917,0.0015953,0.0012929,0.0014333,678347316119,985064429.4583411
2023-05-25,0.0014333,0.0014750,0.0013433,0.0014289,435683238988,618478008.0246253
2023-05-26,0.0014287,0.0014897,0.0013800,0.0014518,403778111053,582622420.3179651
2023-05-27,0.0014518,0.0015377,0.0014347,0.0015131,290797988365,434208732.4432573
2023-05-28,0.0015129,0.0015448,0.0014085,0.0014951,292116245219,431823645.5649163
2023-05-29,0.0014951,0.0015162,0.0014165,0.0014358,227561445454,330835328.9409162
2023-05-30,0.0014358,0.0014420,0.0012290,0.0012935,296268503674,398076879.7558848
2023-05-31,0.0012934,0.0013204,0.0011888,0.0012636,371792015686,464280610.2267266
2023-06-01,0.0012636,0.0013279,0.0012144,0.0012454,375145452608,477416687.7718477
2023-06-02,0.0012455,0.0013064,0.0012301,0.0012821,215398804968,272063233.8428196
2023-06-03,0.0012822,0.0013449,0.0012638,0.0012949,241670722911,314479528.8267785
2023-06-04,0.0012948,0.0012972,0.0012050,0.0012384,182351579640,230036083.2790875
2023-06-05,0.0012384,0.0012413,0.0009300,0.0010333,515409911816,560400174.2476952
2023-06-06,0.0010335,0.0012635,0.0009633,0.0012066,867780023294,972339144.1685556
2023-06-07,0.0012065,0.0012190,0.0010367,0.0010728,635124363498,711455187.5231607
2023-06-08,0.0010728,0.0011334,0.0010312,0.0010833,378798376891,411184073.3664316
2023-06-09,0.0010833,0.0011963,0.0010538,0.0011337,595536111810,681796714.2510164
2023-06-10,0.0011338,0.0011375,0.0008030,0.0009292,821430448581,780442126.2288356
2023-06-11,0.0009293,0.0009506,0.0008813,0.0009119,345730893754,318960426.2880861
2023-06-12,0.0009119,0.0009525,0.0008405,0.0009042,461714650188,415629583.4274584
2023-06-13,0.0009042,0.0009888,0.0008870,0.0009170,524782850104,487656018.5423737
2023-06-14,0.0009170,0.0009654,0.0008520,0.0008852,396993821585,363520664.9938501
2023-06-15,0.0008852,0.0009296,0.0008230,0.0008969,392733680709,341540365.9880803
2023-06-16,0.0008969,0.0010500,0.0008311,0.0009655,828873085669,781947510.3679872
2023-06-17,0.0009658,0.0010539,0.0009463,0.0010003,583159273324,581776467.6840057
2023-06-18,0.0010002,0.0010055,0.0009200,0.0009373,352452382987,341985161.7661306
2023-06-19,0.0009373,0.0009599,0.0009120,0.0009490,310378407653,289768800.4101460
2023-06-20,0.0009487,0.0010925,0.0009034,0.0010691,434006836246,417975279.7660459
2023-06-21,0.0010690,0.0014690,0.0010360,0.0013806,1534540278443,1922549836.9992517
2023-06-22,0.0013807,0.0016944,0.0013611,0.0015433,2328926384141,3594440439.4176204
2023-06-23,0.0015433,0.0017868,0.0014555,0.0016519,1467886622546,2342908588.0627886
2023-06-24,0.0016520,0.0017568,0.0014885,0.0015531,850709249736,1372068587.4624067
2023-06-25,0.0015530,0.0016772,0.0015217,0.0016044,566134968524,904433121.3860754
2023-06-26,0.0016044,0.0016337,0.0014744,0.0015086,533220301450,825347400.1456597
2023-06-27,0.0015086,0.0016750,0.0014904,0.0016180,539598630610,863605742.5679521
2023-06-28,0.0016181,0.0016198,0.0013617,0.0014206,498391544126,747151906.3137964
2023-06-29,0.0014207,0.0016300,0.0014015,0.0015419,555368116573,846556627.1299488
2023-06-30,0.0015419,0.0017098,0.0014380,0.0016215,851971677437,1369551495.5739001
2023-07-01,0.0016215,0.0016363,0.0015157,0.0015552,247198156931,387816646.9663801
2023-07-02,0.0015551,0.0016155,0.0014813,0.0015842,245954884837,380983794.9492915
2023-07-03,0.0015844,0.0019000,0.0015580,0.0018343,708517260470,1246580805.3885267
2023-07-04,0.0018344,0.0018844,0.0016880,0.0017125,445485958693,782567950.6905366
2023-07-05,0.0017124,0.0017705,0.0016038,0.0016512,329809525204,550129258.5606147
2023-07-06,0.0016512,0.0017836,0.0015322,0.0015395,503032803092,829658504.0286301
2023-07-07,0.0015394,0.0016000,0.0015035,0.0015638,306763965111,477197385.3876309
2023-07-08,0.0015638,0.0016000,0.0015100,0.0015518,149332196009,231622784.7421688
2023-07-09,0.0015517,0.0015896,0.0015252,0.0015438,134166415607,208970516.1344926
2023-07-10,0.0015438,0.0015900,0.0014303,0.0015135,337787614480,505981044.0132255
2023-07-11,0.0015135,0.0015340,0.0014820,0.0015001,171649715378,258555711.1539323
2023-07-12,0.0015001,0.0015688,0.0014830,0.0015056,205028197292,313237336.3272259
2023-07-13,0.0015056,0.0017690,0.0014605,0.0017128,455076043040,729554150.1769680
2023-07-14,0.0017126,0.0018887,0.0015441,0.0016398,657673096477,1135563797.7978936
2023-07-15,0.0016397,0.0017085,0.0016100,0.0016438,235323478536,390306020.6890309
2023-07-16,0.0016438,0.0016660,0.0015530,0.0015727,164596692014,265707995.9634605
2023-07-17,0.0015725,0.0016052,0.0015049,0.0015748,252471152865,392365563.4044875
2023-07-18,0.0015748,0.0015976,0.0014811,0.0015148,194230761025,296320895.8669485
2023-07-19,0.0015149,0.0015756,0.0015064,0.0015244,166920609961,257600078.7757107
2023-07-20,0.0015244,0.0015783,0.0014617,0.0015028,176390181776,269578387.1574499
2023-07-21,0.0015029,0.0015472,0.0014849,0.0015220,137923713613,208861593.2376799
2023-07-22,0.0015219,0.0015496,0.0014720,0.0014900,86706611678,131683730.3298761
2023-07-23,0.0014901,0.0015353,0.0014642,0.0015037,101682728337,152783845.1969611
2023-07-24,0.0015038,0.0015097,0.0012630,0.0013465,243819920682,336610071.5804672
2023-07-25,0.0013465,0.0013566,0.0012833,0.0013053,177718092298,234580326.1655323
2023-07-26,0.0013054,0.0013876,0.0012198,0.0013318,326469824849,421969548.4212903
2023-07-27,0.0013319,0.0014444,0.0013100,0.0013428,301770185803,414852985.7868997
2023-07-28,0.0013428,0.0013755,0.0012925,0.0013357,165923859073,221839946.5143127
2023-07-29,0.0013357,0.0013547,0.0013197,0.0013464,74307280022,99502777.5962396
2023-07-30,0.0013465,0.0013493,0.0012412,0.0012946,122986757114,160552890.3122300
2023-07-31,0.0012946,0.0013227,0.0012030,0.0012378,166190306565,209392506.1146625
2023-08-01,0.0012378,0.0013081,0.0011660,0.0013021,231256645029,286106899.2508868
2023-08-02,0.0013021,0.0013200,0.0012010,0.0012185,227363937056,285803065.6344159
2023-08-03,0.0012184,0.0012334,0.0011900,0.0011981,133757325888,162216506.2796699
2023-08-04,0.0011981,0.0012241,0.0011103,0.0011540,162459221854,192776438.6010869
2023-08-05,0.0011540,0.0011740,0.0011241,0.0011528,134320059537,153747448.1788821
2023-08-06,0.0011529,0.0011783,0.0011270,0.0011568,116523543091,134732982.6990614
2023-08-07,0.0011567,0.0011979,0.0010530,0.0011161,221684379503,249463968.4991528
2023-08-08,0.0011160,0.0012339,0.0010987,0.0011754,362280346641,425327524.2124086
2023-08-09,0.0011753,0.0012872,0.0011724,0.0012309,490272486462,605911803.2575306
2023-08-10,0.0012310,0.0012670,0.0012140,0.0012331,208564614757,258448934.5769842
2023-08-11,0.0012329,0.0012694,0.0012164,0.0012459,155126301553,193022849.9096005
2023-08-12,0.0012458,0.0013685,0.0012440,0.0013522,298424670356,396388454.7718992
2023-08-13,0.0013521,0.0014300,0.0013256,0.0013648,254177934646,351890359.2852692
2023-08-14,0.0013648,0.0014666,0.0013229,0.0014048,301923076050,422839099.4383633
2023-08-15,0.0014048,0.0014134,0.0012201,0.0012677,240129228205,319492761.7386498
2023-08-16,0.0012678,0.0012769,0.0011317,0.0011651,281500308709,342667983.4250478
2023-08-17,0.0011653,0.0012275,0.0009325,0.0010795,434178700450,492285243.3532405
2023-08-18,0.0010795,0.0011257,0.0010457,0.0010892,271597761625,294286438.4685504
2023-08-19,0.0010892,0.0011473,0.0010842,0.0011344,159776308062,177857848.7496180
2023-08-20,0.0011344,0.0011510,0.0011007,0.0011173,108448007814,121767089.8109232
2023-08-21,0.0011173,0.0011292,0.0010391,0.0010858,178920467465,194863372.4741695
2023-08-22,0.0010857,0.0010913,0.0009800,0.0010723,207388471754,218695730.9576939
2023-08-23,0.0010722,0.0011288,0.0010450,0.0011041,207516249248,225388946.4542473
2023-08-24,0.0011043,0.0011094,0.0009141,0.0009415,420341689367,418659771.7262304
2023-08-25,0.0009416,0.0009418,0.0007760,0.0008818,1233440506729,1081534971.2914036
2023-08-26,0.0008817,0.0009669,0.0008519,0.0008669,699793852262,627688544.7881376
2023-08-27,0.0008668,0.0009192,0.0008638,0.0008956,348689061101,311780340.8001715
2023-08-28,0.0008956,0.0009051,0.0008323,0.0008577,326808001898,284916870.7279213
2023-08-29,0.0008576,0.0009114,0.0008092,0.0008951,582970827123,506099292.7404488
2023-08-30,0.0008951,0.0009014,0.0008540,0.0008672,223150092544,195770964.8458468
2023-08-31,0.0008672,0.0008778,0.0007880,0.0008033,314351140033,260747766.8830711
2023-09-01,0.0008033,0.0008262,0.0007537,0.0007746,307479860365,243604949.1593666
2023-09-02,0.0007747,0.0007976,0.0007600,0.0007838,160361810624,125654056.2015549
2023-09-03,0.0007839,0.0008083,0.0007707,0.0008022,131089425058,103331111.3444468
2023-09-04,0.0008023,0.0008284,0.0007810,0.0007976,184533879391,148256528.7956247
2023-09-05,0.0007977,0.0008200,0.0007831,0.0008028,148618027813,118908311.2903461
2023-09-06,0.0008029,0.0008112,0.0007680,0.0007960,149274287582,118065888.7465657
2023-09-07,0.0007959,0.0008153,0.0007843,0.0008082,118597220527,94670311.7003430
2023-09-08,0.0008083,0.0008156,0.0007713,0.0007965,119152792957,94694638.2827248
2023-09-09,0.0007965,0.0007982,0.0007818,0.0007857,62314665191,49096130.5860550
2023-09-10,0.0007857,0.0007860,0.0006861,0.0007069,257951991699,186646076.3699692
2023-09-11,0.0007069,0.0007101,0.0006428,0.0006688,331177473401,223192567.0204295
2023-09-12,0.0006688,0.0007095,0.0006616,0.0006714,240892336104,164455616.4280243
2023-09-13,0.0006714,0.0007004,0.0006527,0.0006740,193161408448,129963654.6066082
2023-09-14,0.0006739,0.0006967,0.0006690,0.0006828,145787351977,99431663.8050711
2023-09-15,0.0006829,0.0006877,0.0006535,0.0006839,146894285475,98713006.4899539
2023-09-16,0.0006838,0.0007084,0.0006703,0.0006756,124927159521,85285450.3645952
2023-09-17,0.0006756,0.0006761,0.0005929,0.0006270,196505958345,126539101.8070916
2023-09-18,0.0006271,0.0006498,0.0006161,0.0006264,210386837138,133412694.6265343
2023-09-19,0.0006263,0.0006494,0.0006237,0.0006424,139803539174,89310848.1039213
2023-09-20,0.0006425,0.0006477,0.0006100,0.0006283,160144554058,100533428.5899826
2023-09-21,0.0006283,0.0006389,0.0006014,0.0006115,153428945705,94897714.1380107
2023-09-22,0.0006114,0.0007337,0.0006044,0.0007144,680625326390,469020026.7271324
2023-09-23,0.0007144,0.0007422,0.0006608,0.0006774,534590387743,369671360.6821463
2023-09-24,0.0006774,0.0006941,0.0006550,0.0006758,224456746732,152010535.4174695
2023-09-25,0.0006759,0.0007196,0.0006620,0.0007104,372993216760,259982883.5468461
2023-09-26,0.0007104,0.0007262,0.0006820,0.0006949,222121414036,156514916.7619650
2023-09-27,0.0006949,0.0007680,0.0006939,0.0007354,343438006973,250854272.8852865
2023-09-28,0.0007353,0.0007544,0.0007059,0.0007335,230140490195,167487389.3121669
2023-09-29,0.0007335,0.0008258,0.0007252,0.0007909,485186894595,382735995.4454653
2023-09-30,0.0007908,0.0008200,0.0007530,0.0007980,293069391419,231535014.8222567
2023-10-01,0.0007981,0.0008300,0.0007710,0.0008143,222017812692,176793752.0398348
2023-10-02,0.0008143,0.0008459,0.0006846,0.0007428,329102725418,259050515.5282117
2023-10-03,0.0007428,0.0007483,0.0007146,0.0007224,177241528633,130107557.2716764
2023-10-04,0.0007224,0.0007248,0.0006868,0.0007176,163987967118,116716404.6457157
2023-10-05,0.0007176,0.0007340,0.0006966,0.0007010,161003822943,114905948.5941050
2023-10-06,0.0007010,0.0007297,0.0006802,0.0007241,142897355068,101130867.3539537
2023-10-07,0.0007242,0.0007307,0.0006955,0.0007080,88112255631,62753115.8861612
2023-10-08,0.0007080,0.0007218,0.0006900,0.0007155,114709101401,80883392.9143859
2023-10-09,0.0007155,0.0007200,0.0006338,0.0006649,179257340362,120554099.9558426
2023-10-10,0.0006649,0.0006707,0.0006350,0.0006452,97141166934,63741952.7368890
2023-10-11,0.0006452,0.0006557,0.0006237,0.0006354,132912608108,84923498.4069773
2023-10-12,0.0006355,0.0006387,0.0006122,0.0006256,110719121144,69295830.7341056
2023-10-13,0.0006255,0.0006646,0.0006234,0.0006455,174726408353,112445839.9141561
2023-10-14,0.0006456,0.0006547,0.0006406,0.0006449,74352199450,48052298.0924574
2023-10-15,0.0006450,0.0006850,0.0006339,0.0006656,192893592289,128038146.8413357
2023-10-16,0.0006655,0.0007255,0.0006615,0.0006733,230715930795,157175390.3811840
2023-10-17,0.0006733,0.0006793,0.0006302,0.0006351,136885913584,89465702.5896327
2023-10-18,0.0006351,0.0006455,0.0006216,0.0006307,115487122594,73202461.3008953
2023-10-19,0.0006306,0.0006405,0.0006160,0.0006270,96873724151,60892081.1695126
2023-10-20,0.0006271,0.0006629,0.0006223,0.0006564,153441144206,99544278.9291910
2023-10-21,0.0006563,0.0007258,0.0006514,0.0006982,264707743484,183096204.0029645
2023-10-22,0.0006981,0.0007590,0.0006795,0.0007473,354479080264,257647418.9513665
2023-10-23,0.0007473,0.0010250,0.0007240,0.0010055,564616842943,458268609.3142410
2023-10-24,0.0010051,0.0010580,0.0008588,0.0009254,1317304966637,1272716826.4462483
2023-10-25,0.0009253,0.0012446,0.0009110,0.0012077,1143349690635,1265733018.2881495
2023-10-26,0.0012077,0.0013590,0.0011267,0.0012849,1038001923284,1268612148.3481297
2023-10-27,0.0012849,0.0012921,0.0011068,0.0011624,551706169578,658331837.7346977
2023-10-28,0.0011625,0.0012625,0.0011170,0.0011425,265747197601,316400887.1055582
2023-10-29,0.0011424,0.0011599,0.0011041,0.0011473,199209738111,226988042.2545734
2023-10-30,0.0011473,0.0012277,0.0011290,0.0011724,334296015263,393661684.7697558
2023-10-31,0.0011725,0.0012095,0.0010820,0.0011465,311519441577,360720727.5541150
2023-11-01,0.0011465,0.0012250,0.0010896,0.0011867,335330782714,384663253.3518620
2023-11-02,0.0011867,0.0012125,0.0010458,0.0010919,310002552619,349626532.9077919
2023-11-03,0.0010920,0.0010977,0.0010245,0.0010788,214727800362,228502156.8553237
2023-11-04,0.0010789,0.0011454,0.0010635,0.0011171,165254148210,182235919.7524611
2023-11-05,0.0011171,0.0011479,0.0010762,0.0011225,162564276583,181859120.9123907
2023-11-06,0.0011226,0.0012164,0.0011041,0.0012085,252229716938,294028720.7122635
2023-11-07,0.0012085,0.0012087,0.0010821,0.0011661,228711438768,262283819.6903811
2023-11-08,0.0011661,0.0012046,0.0011399,0.0011849,153365004729,179128669.5389776
2023-11-09,0.0011848,0.0014610,0.0010316,0.0013343,720281688398,937180704.4907539
2023-11-10,0.0013341,0.0013677,0.0012276,0.0013437,292094822838,380818138.0808170
2023-11-11,0.0013436,0.0013866,0.0012414,0.0012774,200304487256,260527331.9724491
2023-11-12,0.0012775,0.0012969,0.0011750,0.0012271,191121428664,236812241.0925577
2023-11-13,0.0012272,0.0013030,0.0011557,0.0011634,303654747310,369354071.5705536
2023-11-14,0.0011635,0.0011992,0.0010747,0.0011522,215122473893,249113260.3210060
2023-11-15,0.0011521,0.0012918,0.0011427,0.0012562,175881146821,213134180.0144276
2023-11-16,0.0012561,0.0013361,0.0011150,0.0011420,233047341840,279422733.3719500
2023-11-17,0.0011420,0.0011816,0.0010891,0.0011525,164108023990,187128540.1759533
2023-11-18,0.0011526,0.0011536,0.0010906,0.0011485,93264776070,105353497.2722297
2023-11-19,0.0011484,0.0011939,0.0011127,0.0011913,97961204261,111930639.3678718
2023-11-20,0.0011914,0.0012480,0.0010757,0.0011311,192315575835,228405723.9578343
2023-11-21,0.0011312,0.0011440,0.0010255,0.0010341,196596173428,215353364.7380987
2023-11-22,0.0010339,0.0011215,0.0010280,0.0011070,106388518602,115230688.2625139
2023-11-23,0.0011069,0.0011368,0.0010651,0.0010691,77591450632,85352094.3725381
2023-11-24,0.0010691,0.0011414,0.0010627,0.0011077,105421197336,116771445.4118842
2023-11-25,0.0011077,0.0011939,0.0010972,0.0011797,107228223510,122962261.6275170
2023-11-26,0.0011796,0.0011865,0.0010696,0.0011154,129561306039,147440967.1530528
2023-11-27,0.0011153,0.0011270,0.0010446,0.0010831,112424777532,120951083.1922956
2023-11-28,0.0010831,0.0011136,0.0010361,0.0010950,103350869186,111804720.5333110
2023-11-29,0.0010950,0.0011226,0.0010484,0.0010571,86755426968,93761212.2458264
2023-11-30,0.0010571,0.0010942,0.0010510,0.0010869,69480523624,74365462.3241794
2023-12-01,0.0010868,0.0011199,0.0010801,0.0011062,80610253217,88720265.6840773
2023-12-02,0.0011061,0.0012036,0.0011020,0.0011668,115087901317,131708556.2339210
2023-12-03,0.0011667,0.0012363,0.0011616,0.0012075,153537747992,184202722.8646987
2023-12-04,0.0012074,0.0015033,0.0011125,0.0013953,472633632759,628452244.2082233
2023-12-05,0.0013954,0.0016932,0.0013427,0.0016203,569704556506,862731899.2493034
2023-12-06,0.0016203,0.0016990,0.0014658,0.0014825,400337873329,628931159.3750076
2023-12-07,0.0014826,0.0016543,0.0014165,0.0015250,231501619133,350026085.6449429
2023-12-08,0.0015250,0.0016049,0.0014919,0.0015760,145782870332,224421200.2493480
2023-12-09,0.0015761,0.0017578,0.0015029,0.0015327,243041383702,395646537.7755791
2023-12-10,0.0015329,0.0016364,0.0014943,0.0016054,125753906290,195585865.6494357
2023-12-11,0.0016055,0.0016167,0.0011510,0.0014127,223857357886,319380954.7106910
2023-12-12,0.0014128,0.0014583,0.0013425,0.0013972,136766210608,191724385.1577719
2023-12-13,0.0013973,0.0014418,0.0012983,0.0014164,135990228144,185771422.7817644
2023-12-14,0.0014164,0.0014880,0.0013281,0.0014855,164325079909,234520012.8740953
2023-12-15,0.0014855,0.0015008,0.0013217,0.0013294,115636152778,161966016.9889792
2023-12-16,0.0013295,0.0014753,0.0013116,0.0014169,111283606541,156730587.0068706
2023-12-17,0.0014168,0.0014710,0.0013300,0.0013374,103458411058,143409588.0987986
2023-12-18,0.0013373,0.0013561,0.0012027,0.0013066,112091267068,142799681.5567649
2023-12-19,0.0013067,0.0013437,0.0012402,0.0012483,81154115919,104794402.7392803
2023-12-20,0.0012483,0.0013151,0.0012312,0.0012703,88917439054,113777079.3429362
2023-12-21,0.0012704,0.0013287,0.0012250,0.0013066,113532705153,144580747.3619349
2023-12-22,0.0013064,0.0015901,0.0012540,0.0015813,402437829308,588693804.7073361
2023-12-23,0.0015813,0.0015986,0.0014384,0.0014733,160067173204,238038246.0798390
2023-12-24,0.0014735,0.0014936,0.0013298,0.0013748,145223225038,205736122.3690357
2023-12-25,0.0013746,0.0014486,0.0013576,0.0014078,92851605149,130379571.8202245
2023-12-26,0.0014078,0.0014289,0.0012343,0.0013393,132224931207,179274626.3545561
2023-12-27,0.0013393,0.0014974,0.0012811,0.0014480,149581198307,209538682.8094843
2023-12-28,0.0014480,0.0015082,0.0013315,0.0013435,128950678975,180494275.1081009
2023-12-29,0.0013436,0.0014455,0.0013010,0.0013491,116819807030,159306350.6289333
2023-12-30,0.0013490,0.0013734,0.0013000,0.0013091,65388336275,87417416.1704642
2023-12-31,0.0013091,0.0013540,0.0012570,0.0012956,73344047835,97247432.3378292
2024-01-01,0.0012956,0.0014121,0.0012630,0.0014066,67542067435,90235763.9773825
2024-01-02,0.0014067,0.0014451,0.0013197,0.0013391,97560394501,135447226.6373158
2024-01-03,0.0013391,0.0014295,0.0009642,0.0011875,216045792275,269354707.0564485
2024-01-04,0.0011875,0.0012897,0.0011704,0.0012558,106704369202,131941477.1893501
2024-01-05,0.0012558,0.0012765,0.0011543,0.0011974,109721152140,131791129.7590482
2024-01-06,0.0011973,0.0011982,0.0010926,0.0011575,82613582802,94922635.4225733
2024-01-07,0.0011574,0.0012166,0.0010920,0.0011126,78529536846,91014785.4627077
2024-01-08,0.0011126,0.0012108,0.0010310,0.0011944,124721399479,140521582.4190559
2024-01-09,0.0011943,0.0012624,0.0010988,0.0011968,123621369565,143372984.0859436
2024-01-10,0.0011966,0.0013900,0.0011575,0.0013310,279464938796,348051577.8362845
2024-01-11,0.0013310,0.0015015,0.0012982,0.0013642,235592065336,327512541.6084776
2024-01-12,0.0013641,0.0014082,0.0011561,0.0012348,206886534264,273809025.2751575
2024-01-13,0.0012347,0.0012627,0.0011852,0.0012439,77333312787,95214569.1513474
2024-01-14,0.0012439,0.0012559,0.0011902,0.0011939,69332313532,85381480.0906633
2024-01-15,0.0011940,0.0012461,0.0011918,0.0012046,52690769360,64335099.8918551
2024-01-16,0.0012045,0.0012678,0.0011790,0.0012454,67530592339,82567866.9426618
2024-01-17,0.0012454,0.0012682,0.0011900,0.0012074,86248693824,105453017.5598545
2024-01-18,0.0012074,0.0012120,0.0011210,0.0011444,81265040986,95147541.9196640
2024-01-19,0.0011444,0.0011509,0.0010562,0.0011373,74980861506,83524864.3977452
2024-01-20,0.0011373,0.0011827,0.0011071,0.0011665,59923865831,68008036.9318222
