Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2024-01-21,0.0011663,0.0011913,0.0011178,0.0011234,42084744289,48587483.2457061
2024-01-22,0.0011232,0.0011275,0.0010428,0.0010547,87818419509,95336640.2958671
2024-01-23,0.0010547,0.0010727,0.0009737,0.0010413,102763044329,105050964.9292341
2024-01-24,0.0010413,0.0010680,0.0010216,0.0010430,62302153026,64789670.0496001
2024-01-25,0.0010432,0.0010508,0.0010009,0.0010280,58091609408,59379927.0655970
2024-01-26,0.0010279,0.0010905,0.0010160,0.0010830,53115030656,56422836.6861286
2024-01-27,0.0010830,0.0011052,0.0010688,0.0010958,44931485238,48897982.6533278
2024-01-28,0.0010958,0.0011188,0.0010515,0.0010658,57783565914,62652225.2727385
2024-01-29,0.0010658,0.0010846,0.0010339,0.0010648,63377684873,67267346.5354430
2024-01-30,0.0010647,0.0010804,0.0010044,0.0010093,84905365395,89040771.4039249
2024-01-31,0.0010093,0.0010142,0.0009055,0.0009130,172926019942,164204658.4830737
2024-02-01,0.0009131,0.0009380,0.0008864,0.0009174,97620767391,89308430.7278201
2024-02-02,0.0009174,0.0009408,0.0009148,0.0009294,54260220199,50401261.6971009
2024-02-03,0.0009294,0.0009487,0.0009150,0.0009240,38926850046,36310394.8574255
2024-02-04,0.0009241,0.0009242,0.0008765,0.0008882,56375327148,50906431.8498479
2024-02-05,0.0008881,0.0009796,0.0008653,0.0008981,135458038668,125151123.8307071
2024-02-06,0.0008981,0.0009170,0.0008840,0.0009040,81320138833,73305606.4840671
2024-02-07,0.0009039,0.0009841,0.0009036,0.0009667,93825324825,88581459.9387053
2024-02-08,0.0009668,0.0009850,0.0009404,0.0009554,79019780978,76182853.1824474
2024-02-09,0.0009554,0.0010303,0.0009532,0.0010167,85456141448,85251709.0855969
2024-02-10,0.0010167,0.0010422,0.0010042,0.0010144,50199478354,51349231.0398744
2024-02-11,0.0010143,0.0010358,0.0009861,0.0010054,49565977461,50083843.0370437
2024-02-12,0.0010054,0.0010920,0.0009859,0.0010807,89473396913,92846820.0640028
2024-02-13,0.0010807,0.0011340,0.0010474,0.0010839,118031754293,129010251.8384601
2024-02-14,0.0010838,0.0012644,0.0010632,0.0012479,189294342511,225133525.1258381
2024-02-15,0.0012479,0.0013100,0.0011933,0.0012451,177851785442,222126301.6287522
2024-02-16,0.0012451,0.0012634,0.0011410,0.0011671,106441641172,127345345.3250953
2024-02-17,0.0011672,0.0012016,0.0011090,0.0011883,74833524321,86662884.4507482
2024-02-18,0.0011883,0.0012365,0.0011674,0.0012255,61494420647,73851810.3724767
2024-02-19,0.0012256,0.0012639,0.0011911,0.0012315,71352297108,87175697.1690645
2024-02-20,0.0012316,0.0012459,0.0011115,0.0011945,114318202198,135647348.4970582
2024-02-21,0.0011946,0.0012003,0.0010969,0.0011543,86306408013,98119781.1320152
2024-02-22,0.0011544,0.0012450,0.0011062,0.0012105,122672517818,145780552.0601861
2024-02-23,0.0012105,0.0014121,0.0011714,0.0011969,322772728797,412547445.4665616
2024-02-24,0.0011969,0.0013208,0.0011491,0.0013131,135844423004,167408260.3978789
2024-02-25,0.0013132,0.0013992,0.0012814,0.0013778,135334018736,180532070.8876530
2024-02-26,0.0013779,0.0018920,0.0013447,0.0018099,418473306184,667308358.1162349
2024-02-27,0.0018100,0.0029760,0.0017446,0.0026629,1151650026527,2679913495.6729250
2024-02-28,0.0026636,0.0036494,0.0025777,0.0031813,1222027170510,3727047453.0724722
2024-02-29,0.0031814,0.0033300,0.0026381,0.0027366,446631132227,1336502321.4528900
2024-03-01,0.0027367,0.0043470,0.0026737,0.0039945,739084304028,2666074145.3648377
2024-03-02,0.0039951,0.0049896,0.0039181,0.0043776,606149479341,2617206461.3980283
2024-03-03,0.0043780,0.0060363,0.0036047,0.0059277,676314217052,3445595664.9541736
2024-03-04,0.0059289,0.0083233,0.0055757,0.0070265,828345547505,5911993303.5837683
2024-03-05,0.0070293,0.0087500,0.0049288,0.0063028,724178655428,5061252459.8700290
2024-03-06,0.0063028,0.0082740,0.0058944,0.0072109,448058912465,3298922266.0141401
2024-03-07,0.0072111,0.0076500,0.0064100,0.0068150,287274366488,1968786273.9782370
2024-03-08,0.0068157,0.0095621,0.0067590,0.0090266,536578544767,4532320750.9949192
2024-03-09,0.0090253,0.0099550,0.0084500,0.0087737,261104882221,2367120386.9587321
2024-03-10,0.0087740,0.0093507,0.0082000,0.0085492,210179277710,1830352714.7721011
2024-03-11,0.0085492,0.0095874,0.0077657,0.0090515,205016630765,1797621309.1596184
2024-03-12,0.0090522,0.0091740,0.0075219,0.0082885,172111709622,1423811313.4215973
2024-03-13,0.0082890,0.0093988,0.0081188,0.0090421,240809891349,2133810283.1490697
2024-03-14,0.0090412,0.0108880,0.0087511,0.0099682,385902272747,3844465323.6530389
2024-03-15,0.0099683,0.0103695,0.0082450,0.0089318,266933850245,2431959334.5892028
2024-03-16,0.0089318,0.0090929,0.0070320,0.0074404,255575239245,1992304513.0718771
2024-03-17,0.0074404,0.0082000,0.0068801,0.0078507,209092372927,1594372006.4864021
2024-03-18,0.0078508,0.0082173,0.0066025,0.0068171,175642656366,1281228876.6663474
2024-03-19,0.0068171,0.0074472,0.0058262,0.0066026,311547821724,2042057232.9184499
2024-03-20,0.0066026,0.0086000,0.0064194,0.0083869,295092776879,2160174294.3575027
2024-03-21,0.0083869,0.0084781,0.0076680,0.0078995,165948663975,1348574281.4225158
2024-03-22,0.0078997,0.0082959,0.0071072,0.0074237,138539844295,1052843311.6100525
2024-03-23,0.0074248,0.0077656,0.0073098,0.0073246,100403802293,757013219.6336623
2024-03-24,0.0073248,0.0080065,0.0071915,0.0078184,78586611667,586987411.0005996
2024-03-25,0.0078187,0.0085331,0.0074420,0.0081028,131179622831,1049229605.7827879
2024-03-26,0.0081028,0.0087674,0.0078354,0.0080402,117817348784,969542763.6218627
2024-03-27,0.0080402,0.0083747,0.0075118,0.0076289,85166186612,672575567.8162164
2024-03-28,0.0076290,0.0083333,0.0073855,0.0080363,102920205365,817285934.5159467
2024-03-29,0.0080362,0.0080801,0.0075722,0.0077530,60746679937,474124175.6064744
2024-03-30,0.0077528,0.0088789,0.0077146,0.0081317,130123799067,1085905306.3664019
2024-03-31,0.0081317,0.0092220,0.0080353,0.0088040,120072911461,1051213980.5675705
2024-04-01,0.0088038,0.0088083,0.0075500,0.0079297,113792115675,920797875.8890601
2024-04-02,0.0079297,0.0079400,0.0068997,0.0072589,136514140269,986525591.5883225
2024-04-03,0.0072585,0.0074531,0.0066000,0.0068099,95093919618,675214875.2615947
2024-04-04,0.0068101,0.0072000,0.0066120,0.0069251,72290047424,502700094.2457429
2024-04-05,0.0069250,0.0069938,0.0063475,0.0065753,70985099851,471509444.3251940
2024-04-06,0.0065754,0.0068756,0.0065436,0.0067739,44683377423,301366810.7777538
2024-04-07,0.0067739,0.0075352,0.0067277,0.0074518,84056294755,605966656.2428254
2024-04-08,0.0074516,0.0079796,0.0072009,0.0077765,81487794809,622960300.1247021
2024-04-09,0.0077766,0.0078812,0.0069120,0.0070416,73052584683,533995596.4340596
2024-04-10,0.0070415,0.0072695,0.0066500,0.0071407,77718392408,541131342.3802179
2024-04-11,0.0071408,0.0075750,0.0068116,0.0073175,102972049439,742384291.0966314
2024-04-12,0.0073187,0.0075826,0.0045160,0.0059117,200381397820,1239907287.5138255
2024-04-13,0.0059116,0.0060484,0.0037585,0.0050416,295397630332,1498937245.5694746
2024-04-14,0.0050422,0.0055686,0.0048174,0.0054320,203311273876,1065465361.9999271
2024-04-15,0.0054318,0.0058230,0.0047330,0.0050914,160866737366,844026128.2333565
2024-04-16,0.0050915,0.0055613,0.0047513,0.0054015,171289752010,882925500.1701223
2024-04-17,0.0054014,0.0054845,0.0048612,0.0049111,130298661931,664582317.6301178
2024-04-18,0.0049112,0.0052900,0.0046293,0.0050800,116578690536,580100639.4026649
2024-04-19,0.0050799,0.0054728,0.0045929,0.0051359,124605709956,632185453.3220878
2024-04-20,0.0051359,0.0058934,0.0050230,0.0058020,89842323963,489646016.7242006
2024-04-21,0.0058018,0.0062300,0.0056039,0.0059511,117101049457,692665469.3106259
2024-04-22,0.0059511,0.0069841,0.0059217,0.0068702,163570880615,1061742022.5197958
2024-04-23,0.0068702,0.0078658,0.0066462,0.0076769,203054111669,1488211098.0961986
2024-04-24,0.0076765,0.0081888,0.0070483,0.0072463,193586368468,1485697853.8340947
2024-04-25,0.0072463,0.0080899,0.0069518,0.0077785,181685434699,1376054897.0378583
2024-04-26,0.0077784,0.0078888,0.0072204,0.0073724,133609200495,1004315616.3814487
2024-04-27,0.0073725,0.0074244,0.0066680,0.0072024,130211259621,917273998.2401444
2024-04-28,0.0072025,0.0077628,0.0071246,0.0072219,99055326778,736924946.7838759
2024-04-29,0.0072219,0.0074871,0.0067842,0.0073579,113664876987,802837723.7885148
2024-04-30,0.0073586,0.0075950,0.0063331,0.0066672,192898773667,1325847676.4647703
2024-05-01,0.0066671,0.0073000,0.0059200,0.0069879,245027897455,1585764438.9805963
2024-05-02,0.0069878,0.0078764,0.0066656,0.0075411,210026990653,1543130127.8823143
2024-05-03,0.0075418,0.0083279,0.0074540,0.0080717,178986459694,1416802223.5404007
2024-05-04,0.0080718,0.0089911,0.0080100,0.0086737,138314527627,1194998027.7606365
2024-05-05,0.0086733,0.0087995,0.0082531,0.0085314,103811196267,882562646.6611406
2024-05-06,0.0085313,0.0091856,0.0083155,0.0083491,134230398502,1162550241.2690554
2024-05-07,0.0083491,0.0086488,0.0078888,0.0079026,99372329456,821100894.4650181
2024-05-08,0.0079028,0.0082539,0.0076123,0.0079604,107873612068,853977710.0645318
2024-05-09,0.0079604,0.0087522,0.0078961,0.0085376,129670161385,1075478457.1738554
2024-05-10,0.0085377,0.0088161,0.0081535,0.0084032,116726085767,991028601.1345234
2024-05-11,0.0084033,0.0089498,0.0083638,0.0085075,95611490474,825326923.6882027
2024-05-12,0.0085075,0.0089700,0.0084840,0.0087449,80148176217,699135642.3947732
2024-05-13,0.0087450,0.0113100,0.0082913,0.0099128,295867716498,2861837945.6590117
2024-05-14,0.0099128,0.0114949,0.0098225,0.0105653,339991217822,3595068168.3345986
2024-05-15,0.0105653,0.0115999,0.0099367,0.0105010,268151934616,2904041967.0556276
2024-05-16,0.0105008,0.0108170,0.0096069,0.0100336,137460801793,1401168879.8358411
2024-05-17,0.0100336,0.0104439,0.0098298,0.0101650,93242340034,944788125.8944274
2024-05-18,0.0101651,0.0104636,0.0091644,0.0095332,92749498289,900292708.1443974
2024-05-19,0.0095332,0.0095920,0.0088719,0.0091465,77900610199,718519862.4958292
2024-05-20,0.0091465,0.0115000,0.0089447,0.0114217,157638210204,1580555241.7980821
2024-05-21,0.0114216,0.0142980,0.0108231,0.0138438,250133215347,3059220084.1776503
2024-05-22,0.0138440,0.0143491,0.0125441,0.0133986,212460022034,2870861594.2227004
2024-05-23,0.0133987,0.0158200,0.0123000,0.0149396,251944831082,3572308695.7544441
2024-05-24,0.0149396,0.0151656,0.0134501,0.0141589,121100526744,1714232536.7486964
2024-05-25,0.0141589,0.0158880,0.0141221,0.0149854,112223641811,1696392944.6348785
2024-05-26,0.0149855,0.0164371,0.0146209,0.0160312,119610804910,1873296718.3887960
2024-05-27,0.0160314,0.0172768,0.0160020,0.0167245,123156780984,2060928201.7422012
2024-05-28,0.0167246,0.0171576,0.0156353,0.0160127,121191979343,1966425875.0731137
2024-05-29,0.0160126,0.0166090,0.0143400,0.0147750,115471887335,1764707444.2171054
2024-05-30,0.0147750,0.0152331,0.0131778,0.0144263,146703045456,2083850460.1156567
2024-05-31,0.0144262,0.0158198,0.0142662,0.0154276,125681751187,1889905292.1491193
2024-06-01,0.0154276,0.0157778,0.0147719,0.0148707,68219715662,1043685784.0179824
2024-06-02,0.0148710,0.0151080,0.0138915,0.0146339,68369492777,996309055.7252801
2024-06-03,0.0146338,0.0156715,0.0143372,0.0144511,80482907723,1206792853.9367565
2024-06-04,0.0144511,0.0147980,0.0140000,0.0143723,60953094745,875910972.2410545
2024-06-05,0.0143724,0.0150907,0.0140740,0.0145939,67764078462,984956017.0952591
2024-06-06,0.0145939,0.0152369,0.0142141,0.0143598,57189547830,840810810.3867644
2024-06-07,0.0143597,0.0145377,0.0111200,0.0127798,116172565256,1535454087.5331033
2024-06-08,0.0127792,0.0132186,0.0119603,0.0121144,78587518845,989990610.1858649
2024-06-09,0.0121144,0.0129500,0.0118512,0.0127512,64456447003,800118361.7559396
2024-06-10,0.0127501,0.0131323,0.0120443,0.0120847,64003501024,804755158.7165299
2024-06-11,0.0120847,0.0129971,0.0111989,0.0127355,124645448007,1514673565.2512789
2024-06-12,0.0127355,0.0139181,0.0121090,0.0132106,120917474607,1592577284.2982033
2024-06-13,0.0132106,0.0133539,0.0117130,0.0119077,81258072449,1006411527.2703017
2024-06-14,0.0119076,0.0122675,0.0105707,0.0113679,109371070271,1255501903.9734904
2024-06-15,0.0113673,0.0122961,0.0113231,0.0118436,67996729988,809129492.8447181
2024-06-16,0.0118436,0.0124531,0.0114440,0.0123026,63053981642,757207286.2949465
2024-06-17,0.0123048,0.0124240,0.0106550,0.0111616,98448882690,1137125588.2109021
2024-06-18,0.0111620,0.0112451,0.0095055,0.0109641,150184512064,1573490728.6911288
2024-06-19,0.0109649,0.0118965,0.0107537,0.0113449,103243344726,1183504180.6707067
2024-06-20,0.0113450,0.0122489,0.0108240,0.0109885,108759576628,1247944778.6249470
2024-06-21,0.0109885,0.0117558,0.0105436,0.0114103,105737927399,1183430181.5104181
2024-06-22,0.0114080,0.0116373,0.0111604,0.0114162,46641933202,532672975.6968181
2024-06-23,0.0114174,0.0118424,0.0108146,0.0109077,62011912555,706024493.7958699
2024-06-24,0.0109078,0.0113291,0.0099233,0.0112922,115672907743,1238800349.0722523
2024-06-25,0.0112924,0.0130708,0.0112604,0.0128475,118507233623,1448008996.3994481
2024-06-26,0.0128475,0.0134900,0.0121008,0.0125368,87961470517,1111216174.2920574
2024-06-27,0.0125375,0.0127468,0.0121230,0.0125908,71688382954,888970729.9088385
2024-06-28,0.0125913,0.0126492,0.0113556,0.0115759,76953266954,931769397.6181456
2024-06-29,0.0115760,0.0118478,0.0112533,0.0113062,39403172678,458484819.3441375
2024-06-30,0.0113063,0.0119285,0.0108224,0.0119235,67483931572,763211533.0361303
2024-07-01,0.0119226,0.0121890,0.0113100,0.0114217,63301357056,738360596.7595556
2024-07-02,0.0114216,0.0116480,0.0109589,0.0113166,54061476159,612429233.6673034
2024-07-03,0.0113167,0.0113408,0.0099340,0.0102430,99757144239,1043920596.9167828
2024-07-04,0.0102435,0.0103662,0.0088200,0.0089254,160166560999,1518550407.7794312
2024-07-05,0.0089251,0.0091799,0.0076160,0.0088814,253389189123,2120087786.3528117
2024-07-06,0.0088814,0.0099057,0.0087028,0.0097271,99819774587,923268829.7857365
2024-07-07,0.0097271,0.0097406,0.0083282,0.0084052,94566625327,858258605.4247308
2024-07-08,0.0084052,0.0095366,0.0077382,0.0091432,198435165680,1733647641.7226496
2024-07-09,0.0091432,0.0095798,0.0088844,0.0090815,97619803519,895747678.1140532
2024-07-10,0.0090814,0.0094441,0.0087516,0.0091949,77561297631,711674302.7711008
2024-07-11,0.0091955,0.0097781,0.0088000,0.0088945,93069089501,863836993.5025527
2024-07-12,0.0088944,0.0089755,0.0082707,0.0086816,88469890622,765579580.6293176
2024-07-13,0.0086816,0.0089288,0.0084444,0.0086860,59623642479,519733231.7474886
2024-07-14,0.0086859,0.0093539,0.0085883,0.0091998,86937575788,777742114.7393128
2024-07-15,0.0091994,0.0114683,0.0091345,0.0113159,171293630222,1726546984.3629861
2024-07-16,0.0113156,0.0132225,0.0111221,0.0123768,245029673634,2946349273.1636894
2024-07-17,0.0123757,0.0129069,0.0115220,0.0116862,119215888916,1444260464.9796234
2024-07-18,0.0116862,0.0122450,0.0112213,0.0116426,97544040774,1148252056.7855737
2024-07-19,0.0116449,0.0130615,0.0112802,0.0126938,102807881333,1237102149.9233754
2024-07-20,0.0126937,0.0127656,0.0119080,0.0122107,69478356322,849233317.8947723
2024-07-21,0.0122123,0.0127420,0.0115501,0.0124953,75121214561,913743439.3497714
2024-07-22,0.0124954,0.0126790,0.0117180,0.0118821,57101642026,694981526.2545710
2024-07-23,0.0118821,0.0127579,0.0115869,0.0125261,110825827326,1340889968.5410332
2024-07-24,0.0125261,0.0131649,0.0119695,0.0122001,106928447939,1339302862.1067008
2024-07-25,0.0122007,0.0122687,0.0108244,0.0114723,108778737540,1263144617.6700374
2024-07-26,0.0114723,0.0121200,0.0113934,0.0120225,61932432729,735519344.3579638
2024-07-27,0.0120228,0.0124910,0.0115793,0.0119053,68903939713,829778540.6894671
2024-07-28,0.0119053,0.0119693,0.0115321,0.0117397,35107239540,412450157.1826768
2024-07-29,0.0117397,0.0124261,0.0116889,0.0117893,64026633554,770409204.4898550
2024-07-30,0.0117892,0.0120272,0.0110268,0.0113012,55729123280,644389077.6475488
2024-07-31,0.0113012,0.0116399,0.0108602,0.0110435,58917955477,666023389.8628213
2024-08-01,0.0110435,0.0111441,0.0097146,0.0105152,106126795559,1098500204.8672453
2024-08-02,0.0105151,0.0106021,0.0092220,0.0093223,109658732582,1086591614.9117544
2024-08-03,0.0093223,0.0095420,0.0082845,0.0086116,119919432797,1072170694.2760505
2024-08-04,0.0086118,0.0087748,0.0076500,0.0080928,145083723756,1199533392.5956975
2024-08-05,0.0080937,0.0082571,0.0058452,0.0070450,475611976172,3233411634.0047121
2024-08-06,0.0070450,0.0081785,0.0070224,0.0077358,182216595566,1420025110.6285774
2024-08-07,0.0077357,0.0083782,0.0072592,0.0073654,177675250700,1398573211.4339080
2024-08-08,0.0073640,0.0088863,0.0071847,0.0087631,149174458585,1200130005.4133696
2024-08-09,0.0087630,0.0089900,0.0083073,0.0085192,112559326428,965267446.9381238
2024-08-10,0.0085192,0.0087000,0.0082650,0.0084280,54288854070,457742169.9252611
2024-08-11,0.0084280,0.0087838,0.0076447,0.0077180,100986449307,831603718.4198183
2024-08-12,0.0077180,0.0084943,0.0077001,0.0082245,139459344677,1133505313.3293900
2024-08-13,0.0082246,0.0083785,0.0078855,0.0081801,84779564844,688116959.5643168
2024-08-14,0.0081801,0.0084700,0.0078957,0.0080066,87296107187,710602725.0088200
2024-08-15,0.0080065,0.0080619,0.0072001,0.0074418,108306814598,835992275.5058149
2024-08-16,0.0074418,0.0075847,0.0068622,0.0071743,130858174215,946932029.7869700
2024-08-17,0.0071747,0.0077039,0.0071011,0.0074807,76660550829,563047094.9483128
2024-08-18,0.0074813,0.0076238,0.0072776,0.0072880,67947034850,508302654.5697380
2024-08-19,0.0072881,0.0077116,0.0071516,0.0076795,78249952832,577783085.7585064
2024-08-20,0.0076796,0.0082859,0.0076300,0.0077530,117757341485,931121624.7285111
2024-08-21,0.0077530,0.0080779,0.0074951,0.0079182,78988169198,614249833.3679034
2024-08-22,0.0079182,0.0080733,0.0077201,0.0079815,62593109988,496277557.9367362
2024-08-23,0.0079816,0.0092963,0.0079459,0.0090782,130206582161,1096742487.6014447
2024-08-24,0.0090782,0.0098538,0.0088568,0.0094873,131704526416,1225514071.5447478
2024-08-25,0.0094874,0.0095280,0.0086832,0.0091357,113735936635,1035498274.3902882
2024-08-26,0.0091358,0.0092630,0.0084138,0.0085181,99743442074,885539277.5518330
2024-08-27,0.0085181,0.0086940,0.0075042,0.0076345,112163249476,919921267.1272947
2024-08-28,0.0076345,0.0081325,0.0073344,0.0076822,124492111048,961007786.8047461
2024-08-29,0.0076822,0.0081999,0.0075440,0.0076393,85370139445,669376457.5983405
2024-08-30,0.0076393,0.0079250,0.0073361,0.0077612,90456392967,693637974.7400413
2024-08-31,0.0077612,0.0078864,0.0075120,0.0075945,41894212402,322041978.1519244
2024-09-01,0.0075933,0.0076323,0.0070580,0.0071300,77480889984,573863447.5650456
2024-09-02,0.0071300,0.0076942,0.0070668,0.0076118,86800965667,642229012.5062810
2024-09-03,0.0076113,0.0077578,0.0072261,0.0072643,64611096134,483026450.1047605
2024-09-04,0.0072644,0.0075179,0.0068292,0.0073527,97911984813,705599782.7427058
2024-09-05,0.0073526,0.0074079,0.0069950,0.0071016,71192042149,512545592.0111920
2024-09-06,0.0071017,0.0072676,0.0063255,0.0066368,139517737136,959087078.0256691
2024-09-07,0.0066368,0.0070250,0.0066345,0.0067610,74384816097,506858530.9864822
2024-09-08,0.0067612,0.0074037,0.0067042,0.0070707,100944220107,702100335.0387862
2024-09-09,0.0070704,0.0076000,0.0069322,0.0073889,110616468843,794404333.2654705
2024-09-10,0.0073889,0.0075600,0.0072841,0.0074625,73574589666,546009304.5084433
2024-09-11,0.0074615,0.0074662,0.0069707,0.0072337,93841902620,674446521.6184409
2024-09-12,0.0072336,0.0074999,0.0072051,0.0074129,61748424706,453554677.9207173
2024-09-13,0.0074129,0.0080592,0.0073018,0.0079064,80839880102,617010407.8269631
2024-09-14,0.0079065,0.0079359,0.0076220,0.0077545,44885698825,349466679.6976015
2024-09-15,0.0077545,0.0078286,0.0072908,0.0073495,50738139339,386168938.9583407
2024-09-16,0.0073499,0.0073898,0.0070524,0.0071946,73303889214,527773804.0302020
2024-09-17,0.0071946,0.0076411,0.0071022,0.0073192,79839545631,589205221.2403400
2024-09-18,0.0073193,0.0075435,0.0069836,0.0075280,93403719731,677524362.2157318
2024-09-19,0.0075280,0.0083358,0.0075277,0.0079502,133406490991,1058082449.9942110
2024-09-20,0.0079502,0.0085124,0.0077100,0.0082411,125108519142,1023546790.0090861
2024-09-21,0.0082411,0.0084459,0.0080001,0.0084089,51004869137,419168910.8231222
2024-09-22,0.0084088,0.0084774,0.0077214,0.0080046,74716967776,602854381.4937845
2024-09-23,0.0080046,0.0083351,0.0078217,0.0081273,76506436364,620504778.5596413
2024-09-24,0.0081274,0.0087640,0.0079209,0.0085892,115594829440,968425444.9636273
2024-09-25,0.0085898,0.0087918,0.0083575,0.0084426,94703905970,808321487.4004794
2024-09-26,0.0084426,0.0097250,0.0082147,0.0095147,166474470123,1516303122.9809687
2024-09-27,0.0095147,0.0109436,0.0093711,0.0107021,168827846556,1759236423.6039787
2024-09-28,0.0107021,0.0115587,0.0105561,0.0113806,169655895115,1881399082.7598141
2024-09-29,0.0113805,0.0119700,0.0109679,0.0112783,159386501425,1808964591.2524362
2024-09-30,0.0112784,0.0114980,0.0103504,0.0104665,165214645160,1809250767.5987546
2024-10-01,0.0104665,0.0114520,0.0092876,0.0096949,271312085893,2843095182.6074282
2024-10-02,0.0096952,0.0103230,0.0089225,0.0092371,193137825136,1863478942.7350439
2024-10-03,0.0092371,0.0095228,0.0083400,0.0086294,173030773429,1529924029.6097158
2024-10-04,0.0086289,0.0095926,0.0084738,0.0093878,147679904702,1341734155.8793048
2024-10-05,0.0093879,0.0096000,0.0091505,0.0093487,88818050987,833142429.5509829
2024-10-06,0.0093489,0.0103230,0.0092507,0.0102310,114655818348,1125375647.7994899
2024-10-07,0.0102306,0.0108185,0.0097705,0.0097996,166216136036,1729731878.0826904
2024-10-08,0.0097996,0.0100612,0.0093016,0.0095008,117112393599,1127457127.6603071
